"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"246","20125","Halsted St & 104th St",41.7051397889324,-87.6424241065979,46,33,39,30,7,3,79,10,69
"247","20126","S Aberdeen St & W 106th St",41.7,-87.65,6,3,6,3,0,0,9,0,9
"248","20127","Halsted St & 111th St",41.6922546666667,-87.642749,38,27,35,23,1,1,65,2,58
"249","20129","Ada St & 113th St",41.6875616233574,-87.6554757356644,19,9,15,5,2,2,28,4,20
"250","20130","Wentworth Ave & 104th St",41.7053079969982,-87.6292169094086,28,25,19,16,9,7,53,16,35
"251","20131","Cottage Grove Ave & 111th Pl",41.6917097584701,-87.6100015640259,49,38,32,20,7,9,87,16,52
"252","20133","Woodlawn & 103rd - Olive Harvey Vaccination Site",41.71,-87.59,19,9,19,9,0,0,28,0,28
"253","20134","Maryland Ave & 104th St",41.71,-87.6,12,9,12,9,0,0,21,0,21
"254","20201","Kedzie Ave & 104th St",41.7,-87.7,11,4,11,4,0,0,15,0,15
"255","20202","W 103rd St & S Avers Ave",41.71,-87.72,16,10,16,10,0,0,26,0,26
"256","20203","Lawndale Ave & 111th St",41.691319,-87.712886,33,33,19,17,6,6,66,12,36
